Respondent ID,Education,Gender,City,Age,Word,Response,id
6297525583,Bachelor's degree,Male,Bay Area,27,Q13,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q13,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q13,Top,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q13,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q13,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q13,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q13,Top,18
6290840132,Master's degree,Male,Portland,26,Q13,Top,19
6290890699,Master's degree,Female,Portland,35,Q13,Top,20
6290925844,Bachelor's degree,Female,Portland,25,Q13,Top,21
6291379727,High school,Male,Portland,44,Q13,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q13,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q13,Top,24
6292965151,Doctorate,Female,Portland,38,Q13,Top,25
6293062574,Some college,Female,Portland,20,Q13,Top,26
6295509042,High school,Male,Portland,21,Q13,Top,27
6297754080,Master's degree,Female,Portland,33,Q13,Top,28
6297937396,Some college,Male,Portland,29,Q13,Tap,29
6310170633,High school,Female,Portland,22,Q13,Top,30
6310172499,Associate's degree,Male,Portland,30,Q13,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q13,Top,32
6310269697,Bachelor's degree,Female,Portland,27,Q13,Top,33
6310295361,Associate's degree,Female,Portland,36,Q13,Top,34
6310344119,Associate's degree,Female,Portland,49,Q13,Top,35
6310370630,High school,Male,Portland,28,Q13,Tap,36
6310391974,High school,Male,Portland,22,Q13,Top,37
6310474499,Doctorate,Male,Portland,34,Q13,Top,38
6310630982,Master's degree,Female,Portland,26,Q13,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q13,Top,40
6310781628,Associate's degree,Female,Portland,30,Q13,Top,41
6310817300,Doctorate,Female,Portland,43,Q13,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q13,Top,43
6311071344,Some college,Female,Portland,47,Q13,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q13,Tap,45
6312143110,Bachelor's degree,Male,Portland,30,Q13,Top,46
6312378954,High school,Male,Portland,32,Q13,Top,47
6312455890,Master's degree,Female,Portland,33,Q13,Top,48
6312895651,Some college,Female,Portland,45,Q13,Top,49
6312956818,High school,Female,Portland,32,Q13,Top,50
6313063787,Some college,Female,Portland,28,Q13,Top,51
6314540779,High school,Female,Portland,34,Q13,Top,52
6292013523,Some college,Female,Seattle,21,Q13,Top,53
6292236245,Some college,Male,Seattle,48,Q13,Top,54
6292385324,High school,Male,Seattle,21,Q13,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q13,Top,56
6292516891,Some college,Female,Seattle,44,Q13,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q13,Top,58
6293299921,Some college,Female,Seattle,70,Q13,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q13,Top,60
6299984500,Doctorate,Female,Seattle,35,Q13,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q13,Top,62
6310184853,High school,Female,Seattle,30,Q13,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q13,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q13,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q13,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q13,Top,67
6310280357,Some college,Female,Seattle,20,Q13,Top,68
6310284486,Some college,Female,Seattle,18,Q13,Top,69
6310415216,High school,Male,Seattle,44,Q13,Top,70
6310431096,Some college,Female,Seattle,36,Q13,Top,71
6310454248,High school,Female,Seattle,63,Q13,Tap,72
6310552214,Bachelor's degree,Female,Seattle,36,Q13,Top,73
6310615011,Some college,Male,Seattle,29,Q13,Top,74
6310738946,Doctorate,Female,Seattle,30,Q13,Tap,75
6310856303,Bachelor's degree,Female,Seattle,21,Q13,Tap,76
6310874826,Bachelor's degree,Female,Seattle,28,Q13,Top,77
6310902250,Bachelor's degree,Male,Seattle,34,Q13,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q13,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q13,Top,80
6311198989,High school,Male,Seattle,39,Q13,Top,81
6311802594,Bachelor's degree,Male,Seattle,27,Q13,Top,82
6312000952,High school,Female,Seattle,31,Q13,Top,83
6312012291,High school,Female,Seattle,42,Q13,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q13,Top,85
6312800807,High school,Male,Seattle,51,Q13,Top,86
6313030417,Bachelor's degree,Female,Seattle,29,Q13,Top,87
6313716227,High school,Female,Seattle,29,Q13,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q13,Top,89
6290839372,Doctorate,Male,Bay Area,46,Q14,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q14,Top,2
6290945951,Some college,Male,Bay Area,34,Q14,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q14,Top,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q14,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q14,Top,6
6292555973,High school,Female,Bay Area,21,Q14,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q14,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q14,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q14,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q14,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q14,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q14,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q14,Top,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q14,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q14,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q14,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q14,Top,18
6290840132,Master's degree,Male,Portland,26,Q14,Top,19
6290890699,Master's degree,Female,Portland,35,Q14,Tap,20
6290925844,Bachelor's degree,Female,Portland,25,Q14,Top,21
6291379727,High school,Male,Portland,44,Q14,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q14,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q14,Top,24
6292965151,Doctorate,Female,Portland,38,Q14,Top,25
6293062574,Some college,Female,Portland,20,Q14,Top,26
6295509042,High school,Male,Portland,21,Q14,Top,27
6297754080,Master's degree,Female,Portland,33,Q14,Top,28
6297937396,Some college,Male,Portland,29,Q14,Top,29
6310170633,High school,Female,Portland,22,Q14,Top,30
6310172499,Associate's degree,Male,Portland,30,Q14,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q14,Top,32
6310269697,Bachelor's degree,Female,Portland,27,Q14,Top,33
6310295361,Associate's degree,Female,Portland,36,Q14,Top,34
6310344119,Associate's degree,Female,Portland,49,Q14,Top,35
6310370630,High school,Male,Portland,28,Q14,Top,36
6310391974,High school,Male,Portland,22,Q14,Top,37
6310474499,Doctorate,Male,Portland,34,Q14,Top,38
6310630982,Master's degree,Female,Portland,26,Q14,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q14,Top,40
6310781628,Associate's degree,Female,Portland,30,Q14,Top,41
6310817300,Doctorate,Female,Portland,43,Q14,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q14,Top,43
6311071344,Some college,Female,Portland,47,Q14,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q14,Tap,45
6312143110,Bachelor's degree,Male,Portland,30,Q14,Top,46
6312378954,High school,Male,Portland,32,Q14,Top,47
6312455890,Master's degree,Female,Portland,33,Q14,Top,48
6312895651,Some college,Female,Portland,45,Q14,Top,49
6312956818,High school,Female,Portland,32,Q14,Top,50
6313063787,Some college,Female,Portland,28,Q14,Top,51
6314540779,High school,Female,Portland,34,Q14,Top,52
6292013523,Some college,Female,Seattle,21,Q14,Top,53
6292236245,Some college,Male,Seattle,48,Q14,Top,54
6292385324,High school,Male,Seattle,21,Q14,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q14,Top,56
6292516891,Some college,Female,Seattle,44,Q14,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q14,Top,58
6293299921,Some college,Female,Seattle,70,Q14,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q14,Top,60
6299984500,Doctorate,Female,Seattle,35,Q14,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q14,Top,62
6310184853,High school,Female,Seattle,30,Q14,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q14,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q14,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q14,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q14,Top,67
6310280357,Some college,Female,Seattle,20,Q14,Top,68
6310284486,Some college,Female,Seattle,18,Q14,Top,69
6310415216,High school,Male,Seattle,44,Q14,Top,70
6310431096,Some college,Female,Seattle,36,Q14,Top,71
6310454248,High school,Female,Seattle,63,Q14,Top,72
6310552214,Bachelor's degree,Female,Seattle,36,Q14,Top,73
6310615011,Some college,Male,Seattle,29,Q14,Top,74
6310738946,Doctorate,Female,Seattle,30,Q14,Tap,75
6310856303,Bachelor's degree,Female,Seattle,21,Q14,Top,76
6310874826,Bachelor's degree,Female,Seattle,28,Q14,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q14,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q14,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q14,Top,80
6311198989,High school,Male,Seattle,39,Q14,Top,81
6311802594,Bachelor's degree,Male,Seattle,27,Q14,Tap,82
6312000952,High school,Female,Seattle,31,Q14,Top,83
6312012291,High school,Female,Seattle,42,Q14,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q14,Top,85
6312800807,High school,Male,Seattle,51,Q14,Top,86
6313030417,Bachelor's degree,Female,Seattle,29,Q14,Top,87
6313716227,High school,Female,Seattle,29,Q14,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q14,Top,89
6290839372,Doctorate,Male,Bay Area,46,Q15,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q15,Top,2
6290945951,Some college,Male,Bay Area,34,Q15,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q15,Tap,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q15,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q15,Top,6
6292555973,High school,Female,Bay Area,21,Q15,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q15,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q15,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q15,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q15,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q15,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q15,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q15,Tap,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q15,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q15,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q15,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q15,Top,18
6290840132,Master's degree,Male,Portland,26,Q15,Top,19
6290890699,Master's degree,Female,Portland,35,Q15,Top,20
6290925844,Bachelor's degree,Female,Portland,25,Q15,Top,21
6291379727,High school,Male,Portland,44,Q15,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q15,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q15,Tap,24
6292965151,Doctorate,Female,Portland,38,Q15,Top,25
6293062574,Some college,Female,Portland,20,Q15,Top,26
6295509042,High school,Male,Portland,21,Q15,Top,27
6297754080,Master's degree,Female,Portland,33,Q15,Top,28
6297937396,Some college,Male,Portland,29,Q15,Tap,29
6310170633,High school,Female,Portland,22,Q15,Top,30
6310172499,Associate's degree,Male,Portland,30,Q15,Top,31
6310180520,Bachelor's degree,Male,Portland,36,Q15,Top,32
6310269697,Bachelor's degree,Female,Portland,27,Q15,Top,33
6310295361,Associate's degree,Female,Portland,36,Q15,Top,34
6310344119,Associate's degree,Female,Portland,49,Q15,Top,35
6310370630,High school,Male,Portland,28,Q15,Top,36
6310391974,High school,Male,Portland,22,Q15,Top,37
6310474499,Doctorate,Male,Portland,34,Q15,Top,38
6310630982,Master's degree,Female,Portland,26,Q15,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q15,Top,40
6310781628,Associate's degree,Female,Portland,30,Q15,Top,41
6310817300,Doctorate,Female,Portland,43,Q15,Top,42
6310943559,Bachelor's degree,Female,Portland,33,Q15,Tap,43
6311071344,Some college,Female,Portland,47,Q15,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q15,Tap,45
6312143110,Bachelor's degree,Male,Portland,30,Q15,Top,46
6312378954,High school,Male,Portland,32,Q15,Top,47
6312455890,Master's degree,Female,Portland,33,Q15,Top,48
6312895651,Some college,Female,Portland,45,Q15,Top,49
6312956818,High school,Female,Portland,32,Q15,Top,50
6313063787,Some college,Female,Portland,28,Q15,Top,51
6314540779,High school,Female,Portland,34,Q15,Top,52
6292013523,Some college,Female,Seattle,21,Q15,Top,53
6292236245,Some college,Male,Seattle,48,Q15,Top,54
6292385324,High school,Male,Seattle,21,Q15,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q15,Top,56
6292516891,Some college,Female,Seattle,44,Q15,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q15,Top,58
6293299921,Some college,Female,Seattle,70,Q15,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q15,Top,60
6299984500,Doctorate,Female,Seattle,35,Q15,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q15,Top,62
6310184853,High school,Female,Seattle,30,Q15,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q15,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q15,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q15,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q15,Top,67
6310280357,Some college,Female,Seattle,20,Q15,Top,68
6310284486,Some college,Female,Seattle,18,Q15,Top,69
6310415216,High school,Male,Seattle,44,Q15,Top,70
6310431096,Some college,Female,Seattle,36,Q15,Top,71
6310454248,High school,Female,Seattle,63,Q15,Top,72
6310552214,Bachelor's degree,Female,Seattle,36,Q15,Top,73
6310615011,Some college,Male,Seattle,29,Q15,Top,74
6310738946,Doctorate,Female,Seattle,30,Q15,Tap,75
6310856303,Bachelor's degree,Female,Seattle,21,Q15,Top,76
6310874826,Bachelor's degree,Female,Seattle,28,Q15,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q15,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q15,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q15,Top,80
6311198989,High school,Male,Seattle,39,Q15,Tap,81
6311802594,Bachelor's degree,Male,Seattle,27,Q15,Tap,82
6312000952,High school,Female,Seattle,31,Q15,Tap,83
6312012291,High school,Female,Seattle,42,Q15,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q15,Top,85
6312800807,High school,Male,Seattle,51,Q15,Top,86
6313030417,Bachelor's degree,Female,Seattle,29,Q15,Top,87
6313716227,High school,Female,Seattle,29,Q15,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q15,Top,89
6290839372,Doctorate,Male,Bay Area,46,Q16,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q16,Top,2
6290945951,Some college,Male,Bay Area,34,Q16,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q16,Tap,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q16,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q16,Top,6
6292555973,High school,Female,Bay Area,21,Q16,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q16,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q16,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q16,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q16,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q16,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q16,Top,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q16,Tap,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q16,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q16,Top,16
6303234615,Doctorate,Female,Bay Area,36,Q16,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q16,Top,18
6290840132,Master's degree,Male,Portland,26,Q16,Top,19
6290890699,Master's degree,Female,Portland,35,Q16,Tap,20
6290925844,Bachelor's degree,Female,Portland,25,Q16,Top,21
6291379727,High school,Male,Portland,44,Q16,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q16,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q16,Tap,24
6292965151,Doctorate,Female,Portland,38,Q16,Top,25
6293062574,Some college,Female,Portland,20,Q16,Top,26
6295509042,High school,Male,Portland,21,Q16,Tap,27
6297754080,Master's degree,Female,Portland,33,Q16,Top,28
6297937396,Some college,Male,Portland,29,Q16,Tap,29
6310170633,High school,Female,Portland,22,Q16,Tap,30
6310172499,Associate's degree,Male,Portland,30,Q16,Tap,31
6310180520,Bachelor's degree,Male,Portland,36,Q16,Top,32
6310269697,Bachelor's degree,Female,Portland,27,Q16,Top,33
6310295361,Associate's degree,Female,Portland,36,Q16,Tap,34
6310344119,Associate's degree,Female,Portland,49,Q16,Top,35
6310370630,High school,Male,Portland,28,Q16,Tap,36
6310391974,High school,Male,Portland,22,Q16,Top,37
6310474499,Doctorate,Male,Portland,34,Q16,Top,38
6310630982,Master's degree,Female,Portland,26,Q16,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q16,Top,40
6310781628,Associate's degree,Female,Portland,30,Q16,Top,41
6310817300,Doctorate,Female,Portland,43,Q16,Tap,42
6310943559,Bachelor's degree,Female,Portland,33,Q16,Tap,43
6311071344,Some college,Female,Portland,47,Q16,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q16,Tap,45
6312143110,Bachelor's degree,Male,Portland,30,Q16,Top,46
6312378954,High school,Male,Portland,32,Q16,Top,47
6312455890,Master's degree,Female,Portland,33,Q16,Top,48
6312895651,Some college,Female,Portland,45,Q16,Top,49
6312956818,High school,Female,Portland,32,Q16,Top,50
6313063787,Some college,Female,Portland,28,Q16,Tap,51
6314540779,High school,Female,Portland,34,Q16,Top,52
6292013523,Some college,Female,Seattle,21,Q16,Top,53
6292236245,Some college,Male,Seattle,48,Q16,Top,54
6292385324,High school,Male,Seattle,21,Q16,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q16,Top,56
6292516891,Some college,Female,Seattle,44,Q16,Tap,57
6293162895,Associate's degree,Female,Seattle,39,Q16,Top,58
6293299921,Some college,Female,Seattle,70,Q16,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q16,Top,60
6299984500,Doctorate,Female,Seattle,35,Q16,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q16,Top,62
6310184853,High school,Female,Seattle,30,Q16,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q16,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q16,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q16,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q16,Top,67
6310280357,Some college,Female,Seattle,20,Q16,Top,68
6310284486,Some college,Female,Seattle,18,Q16,Top,69
6310415216,High school,Male,Seattle,44,Q16,Tap,70
6310431096,Some college,Female,Seattle,36,Q16,Top,71
6310454248,High school,Female,Seattle,63,Q16,Top,72
6310552214,Bachelor's degree,Female,Seattle,36,Q16,Top,73
6310615011,Some college,Male,Seattle,29,Q16,Top,74
6310738946,Doctorate,Female,Seattle,30,Q16,Top,75
6310856303,Bachelor's degree,Female,Seattle,21,Q16,Tap,76
6310874826,Bachelor's degree,Female,Seattle,28,Q16,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q16,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q16,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q16,Top,80
6311198989,High school,Male,Seattle,39,Q16,Top,81
6311802594,Bachelor's degree,Male,Seattle,27,Q16,Tap,82
6312000952,High school,Female,Seattle,31,Q16,Tap,83
6312012291,High school,Female,Seattle,42,Q16,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q16,Top,85
6312800807,High school,Male,Seattle,51,Q16,Top,86
6313030417,Bachelor's degree,Female,Seattle,29,Q16,Top,87
6313716227,High school,Female,Seattle,29,Q16,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q16,Tap,89
6290839372,Doctorate,Male,Bay Area,46,Q17,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q17,Top,2
6290945951,Some college,Male,Bay Area,34,Q17,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q17,Tap,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q17,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q17,Top,6
6292555973,High school,Female,Bay Area,21,Q17,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q17,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q17,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q17,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q17,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q17,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q17,Tap,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q17,Tap,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q17,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q17,Tap,16
6303234615,Doctorate,Female,Bay Area,36,Q17,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q17,Top,18
6290840132,Master's degree,Male,Portland,26,Q17,Top,19
6290890699,Master's degree,Female,Portland,35,Q17,Tap,20
6290925844,Bachelor's degree,Female,Portland,25,Q17,Tap,21
6291379727,High school,Male,Portland,44,Q17,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q17,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q17,Tap,24
6292965151,Doctorate,Female,Portland,38,Q17,Top,25
6293062574,Some college,Female,Portland,20,Q17,Top,26
6295509042,High school,Male,Portland,21,Q17,Tap,27
6297754080,Master's degree,Female,Portland,33,Q17,Top,28
6297937396,Some college,Male,Portland,29,Q17,Tap,29
6310170633,High school,Female,Portland,22,Q17,Tap,30
6310172499,Associate's degree,Male,Portland,30,Q17,Tap,31
6310180520,Bachelor's degree,Male,Portland,36,Q17,Tap,32
6310269697,Bachelor's degree,Female,Portland,27,Q17,Tap,33
6310295361,Associate's degree,Female,Portland,36,Q17,Tap,34
6310344119,Associate's degree,Female,Portland,49,Q17,Tap,35
6310370630,High school,Male,Portland,28,Q17,Tap,36
6310391974,High school,Male,Portland,22,Q17,Top,37
6310474499,Doctorate,Male,Portland,34,Q17,Top,38
6310630982,Master's degree,Female,Portland,26,Q17,Tap,39
6310741488,Bachelor's degree,Female,Portland,27,Q17,Tap,40
6310781628,Associate's degree,Female,Portland,30,Q17,Top,41
6310817300,Doctorate,Female,Portland,43,Q17,Tap,42
6310943559,Bachelor's degree,Female,Portland,33,Q17,Tap,43
6311071344,Some college,Female,Portland,47,Q17,Top,44
6312025889,Bachelor's degree,Non-binary,Portland,32,Q17,Tap,45
6312143110,Bachelor's degree,Male,Portland,30,Q17,Top,46
6312378954,High school,Male,Portland,32,Q17,Top,47
6312455890,Master's degree,Female,Portland,33,Q17,Top,48
6312895651,Some college,Female,Portland,45,Q17,Top,49
6312956818,High school,Female,Portland,32,Q17,Top,50
6313063787,Some college,Female,Portland,28,Q17,Tap,51
6314540779,High school,Female,Portland,34,Q17,Tap,52
6292013523,Some college,Female,Seattle,21,Q17,Top,53
6292236245,Some college,Male,Seattle,48,Q17,Top,54
6292385324,High school,Male,Seattle,21,Q17,Top,55
6292433187,Bachelor's degree,Female,Seattle,21,Q17,Top,56
6292516891,Some college,Female,Seattle,44,Q17,Top,57
6293162895,Associate's degree,Female,Seattle,39,Q17,Top,58
6293299921,Some college,Female,Seattle,70,Q17,Top,59
6297949005,Bachelor's degree,Female,Seattle,25,Q17,Top,60
6299984500,Doctorate,Female,Seattle,35,Q17,Top,61
6301784846,Bachelor's degree,Male,Seattle,27,Q17,Top,62
6310184853,High school,Female,Seattle,30,Q17,Tap,63
6310186546,Master's degree,Male,Seattle,41,Q17,Top,64
6310194014,Bachelor's degree,Female,Seattle,25,Q17,Top,65
6310228851,Bachelor's degree,Female,Seattle,25,Q17,Top,66
6310264774,Bachelor's degree,Female,Seattle,58,Q17,Top,67
6310280357,Some college,Female,Seattle,20,Q17,Top,68
6310284486,Some college,Female,Seattle,18,Q17,Top,69
6310415216,High school,Male,Seattle,44,Q17,Tap,70
6310431096,Some college,Female,Seattle,36,Q17,Tap,71
6310454248,High school,Female,Seattle,63,Q17,Tap,72
6310552214,Bachelor's degree,Female,Seattle,36,Q17,Top,73
6310615011,Some college,Male,Seattle,29,Q17,Top,74
6310738946,Doctorate,Female,Seattle,30,Q17,Top,75
6310856303,Bachelor's degree,Female,Seattle,21,Q17,Tap,76
6310874826,Bachelor's degree,Female,Seattle,28,Q17,Tap,77
6310902250,Bachelor's degree,Male,Seattle,34,Q17,Top,78
6310905753,Associate's degree,Male,Seattle,28,Q17,Top,79
6311154689,Bachelor's degree,Female,Seattle,22,Q17,Top,80
6311198989,High school,Male,Seattle,39,Q17,Tap,81
6311802594,Bachelor's degree,Male,Seattle,27,Q17,Tap,82
6312000952,High school,Female,Seattle,31,Q17,Tap,83
6312012291,High school,Female,Seattle,42,Q17,Top,84
6312579195,Bachelor's degree,Male,Seattle,28,Q17,Top,85
6312800807,High school,Male,Seattle,51,Q17,Tap,86
6313030417,Bachelor's degree,Female,Seattle,29,Q17,Top,87
6313716227,High school,Female,Seattle,29,Q17,Top,88
6315024325,Bachelor's degree,Male,Seattle,23,Q17,Tap,89
6290839372,Doctorate,Male,Bay Area,46,Q18,Top,1
6290885805,Bachelor's degree,Male,Bay Area,37,Q18,Top,2
6290945951,Some college,Male,Bay Area,34,Q18,Top,3
6290993154,Master's degree,Male,Bay Area,36,Q18,Tap,4
6291117503,Bachelor's degree,Male,Bay Area,36,Q18,Top,5
6291787842,Doctorate,Female,Bay Area,40,Q18,Top,6
6292555973,High school,Female,Bay Area,21,Q18,Top,7
6292918132,Master's degree,Male,Bay Area,36,Q18,Top,8
6293235540,Master's degree,Female,Bay Area,28,Q18,Top,9
6295040450,Bachelor's degree,Female,Bay Area,36,Q18,Top,10
6295443348,Doctorate,Male,Bay Area,70,Q18,Tap,11
6297525583,Bachelor's degree,Male,Bay Area,27,Q18,Top,12
6297526289,Bachelor's degree,Male,Bay Area,33,Q18,Tap,13
6297571314,Bachelor's degree,Male,Bay Area,24,Q18,Tap,14
6297655582,Bachelor's degree,Female,Bay Area,33,Q18,Top,15
6297910333,Bachelor's degree,Female,Bay Area,38,Q18,Tap,16
6303234615,Doctorate,Female,Bay Area,36,Q18,Top,17
6290830262,Bachelor's degree,Female,Portland,36,Q18,Top,18
6290840132,Master's degree,Male,Portland,26,Q18,Top,19
6290890699,Master's degree,Female,Portland,35,Q18,Top,20
6290925844,Bachelor's degree,Female,Portland,25,Q18,Top,21
6291379727,High school,Male,Portland,44,Q18,Top,22
6291470262,Associate's Degree,Female,Portland,33,Q18,Top,23
6291565832,Bachelor's degree,Female,Portland,44,Q18,Top,24
6292965151,Doctorate,Female,Portland,38,Q18,Top,25
6293062574,Some college,Female,Portland,20,Q18,Top,26
